date,disease,state,district,taluk,latitude,longitude,outbreak_label,predicted_outbreak,outbreak_probability,outbreak_intensity,weight
2022-10-16,malaria,Kerala,Malappuram,Kondotty,11.15,75.9667,1,0,0.1386681276654845,0.0,0.0
2021-04-05,malaria,Kerala,Malappuram,Nilambur,11.2833,76.2333,0,0,0.1810177347584327,0.0,0.0
2022-10-23,malaria,Kerala,Malappuram,Nilambur,11.2833,76.2333,1,0,0.1062801968415593,0.0,0.0
2022-12-29,malaria,Kerala,Malappuram,Nilambur,11.2833,76.2333,1,0,0.0972924354411135,0.0522932995101263,0.0522932995101263
2023-01-02,malaria,Kerala,Malappuram,Nilambur,11.2833,76.2333,1,0,0.2352018836833256,0.0039744847946078,0.0039744847946078
2020-01-01,malaria,Kerala,Malappuram,Perinthalmanna,10.9667,76.2167,1,0,0.0735335845642079,0.0,0.0
2020-04-05,malaria,Kerala,Malappuram,Perinthalmanna,10.9667,76.2167,1,0,0.0696875472561385,0.0006990364770895,0.0006990364770895
2020-10-22,malaria,Kerala,Malappuram,Perinthalmanna,10.9667,76.2167,0,0,0.1046264224812018,0.0,0.0
2022-10-17,malaria,Kerala,Malappuram,Perinthalmanna,10.9667,76.2167,0,0,0.0865659571314985,0.0,0.0
2023-10-18,malaria,Kerala,Malappuram,Perinthalmanna,10.9667,76.2167,0,1,0.6007608230645771,0.0,0.0
2024-03-03,malaria,Kerala,Malappuram,Perinthalmanna,10.9667,76.2167,0,0,0.3513131720325069,8.062399085639016e-05,8.062399085639016e-05
2020-08-11,malaria,Kerala,Malappuram,Ponnani,10.7667,75.9167,1,0,0.2530335521452904,0.0,0.0
2020-09-14,malaria,Kerala,Malappuram,Ponnani,10.7667,75.9167,0,0,0.0756614932854754,0.0,0.0
2020-10-23,malaria,Kerala,Malappuram,Ponnani,10.7667,75.9167,0,1,0.7319871399935505,0.0,0.0
2021-06-09,malaria,Kerala,Malappuram,Ponnani,10.7667,75.9167,0,0,0.1490094123119365,0.0009943625538954,0.0009943625538954
2021-12-30,malaria,Kerala,Malappuram,Ponnani,10.7667,75.9167,0,0,0.2190366326808344,0.0,0.0
2022-06-09,malaria,Kerala,Malappuram,Ponnani,10.7667,75.9167,0,0,0.2492944717742902,0.0,0.0
2022-06-10,malaria,Kerala,Malappuram,Ponnani,10.7667,75.9167,0,0,0.197579623399705,0.0004837439451383,0.0004837439451383
2023-12-31,malaria,Kerala,Malappuram,Ponnani,10.7667,75.9167,0,0,0.1283893835896347,0.0,0.0
2022-11-25,malaria,Kerala,Malappuram,Tirur,10.9167,75.9167,0,0,0.0713722624753001,0.0,0.0
2023-06-09,malaria,Kerala,Malappuram,Tirur,10.9167,75.9167,1,0,0.1635184981764803,0.0,0.0
2023-12-31,malaria,Kerala,Malappuram,Tirur,10.9167,75.9167,0,0,0.0720712378333854,0.9999999983333334,0.9999999983333334
2024-10-18,malaria,Kerala,Malappuram,Tirur,10.9167,75.9167,0,0,0.1096709723654213,0.0,0.0
2024-10-21,malaria,Kerala,Malappuram,Tirur,10.9167,75.9167,0,0,0.0728200917236657,4.031199542819508e-05,4.031199542819508e-05
2023-04-05,malaria,Kerala,Malappuram,Tirurangadi,11.0,75.9333,1,0,0.0792942521062746,0.0,0.0
2020-10-23,malaria,Kerala,Palakkad,Alathur,10.6333,76.55,1,0,0.1019608470512503,0.0,0.0
2021-05-08,malaria,Kerala,Palakkad,Chittur,10.7,76.75,1,0,0.0804009250570935,0.0,0.0
2023-06-24,malaria,Kerala,Palakkad,Chittur,10.7,76.75,1,0,0.0839766331814352,0.0,0.0
2023-10-20,malaria,Kerala,Palakkad,Chittur,10.7,76.75,0,0,0.1942660460540358,0.0731179772226611,0.0731179772226611
2020-05-07,malaria,Kerala,Palakkad,Mannarkkad,11.0,76.4667,1,0,0.1518715487587681,0.0,0.0
2022-01-01,malaria,Kerala,Palakkad,Mannarkkad,11.0,76.4667,0,0,0.1411587834541124,0.0025432156569068,0.0025432156569068
2022-03-02,malaria,Kerala,Palakkad,Mannarkkad,11.0,76.4667,0,0,0.1325753021048199,0.0,0.0
2020-10-23,malaria,Kerala,Palakkad,Ottapalam,10.7667,76.3667,0,0,0.2353755705940197,0.0,0.0
2021-10-18,malaria,Kerala,Palakkad,Ottapalam,10.7667,76.3667,1,0,0.2433261924963174,0.0,0.0
2022-01-02,malaria,Kerala,Palakkad,Ottapalam,10.7667,76.3667,1,0,0.2609991033546907,0.002535039496635,0.002535039496635
2023-01-02,malaria,Kerala,Palakkad,Ottapalam,10.7667,76.3667,0,0,0.3813836617157998,0.0030684052387371,0.0030684052387371
2023-08-26,malaria,Kerala,Palakkad,Ottapalam,10.7667,76.3667,1,0,0.0978421846302926,0.0,0.0
2022-10-17,malaria,Kerala,Palakkad,Palakkad,10.78789845,76.47408711,1,0,0.1189719327435255,0.0,0.0
2022-11-26,malaria,Kerala,Palakkad,Palakkad,10.78789845,76.47408711,0,0,0.1894447562290659,0.0179692415726057,0.0179692415726057
2023-09-15,malaria,Kerala,Palakkad,Palakkad,10.78789845,76.47408711,0,0,0.4966812360487717,0.0,0.0
2023-10-21,malaria,Kerala,Palakkad,Palakkad,10.78789845,76.47408711,0,0,0.1679010071256563,0.0020191894153805,0.0020191894153805
2023-11-25,malaria,Kerala,Palakkad,Palakkad,10.78789845,76.47408711,0,0,0.0776779395474489,0.0009974129186244,0.0009974129186244
2024-04-06,malaria,Kerala,Palakkad,Palakkad,10.78789845,76.47408711,0,0,0.090003154126288,0.0,0.0
2024-06-10,malaria,Kerala,Palakkad,Palakkad,10.78789845,76.47408711,0,0,0.1066859142931001,0.0,0.0
2020-12-29,malaria,Kerala,Palakkad,Pattambi,10.8,76.2,1,1,0.6119772398641868,0.0,0.0
2021-09-13,malaria,Kerala,Palakkad,Pattambi,10.8,76.2,1,0,0.2864212878502684,0.0,0.0
2022-04-03,malaria,Kerala,Palakkad,Pattambi,10.8,76.2,1,0,0.2799589985464356,0.007360971382155,0.007360971382155
2022-10-16,malaria,Kerala,Palakkad,Pattambi,10.8,76.2,0,0,0.3734688218868283,0.0037075931750198,0.0037075931750198
2022-12-31,malaria,Kerala,Palakkad,Pattambi,10.8,76.2,0,0,0.0783048893742919,0.000134168495781,0.000134168495781
2023-12-02,malaria,Kerala,Palakkad,Pattambi,10.8,76.2,0,0,0.0820456399970511,0.0,0.0
2024-01-27,malaria,Kerala,Palakkad,Pattambi,10.8,76.2,1,1,0.6291704290184899,0.000356442906944,0.000356442906944
2024-06-10,malaria,Kerala,Palakkad,Pattambi,10.8,76.2,1,0,0.1616817870783259,0.0036780300621378,0.0036780300621378
2021-04-05,malaria,Kerala,Pathanamthitta,Adoor,9.1667,76.7333,1,1,0.6504152523415953,0.0,0.0
2021-08-12,malaria,Kerala,Pathanamthitta,Adoor,9.1667,76.7333,1,0,0.1529443861131339,0.2454915212871568,0.2454915212871568
2021-12-27,malaria,Kerala,Pathanamthitta,Adoor,9.1667,76.7333,0,1,0.6138189425544138,0.0010853125260804,0.0010853125260804
2021-12-29,malaria,Kerala,Pathanamthitta,Adoor,9.1667,76.7333,0,0,0.1826432962346894,0.0,0.0
2022-09-13,malaria,Kerala,Pathanamthitta,Adoor,9.1667,76.7333,0,0,0.1557939824562463,0.0003224959634255,0.0003224959634255
2022-12-30,malaria,Kerala,Pathanamthitta,Adoor,9.1667,76.7333,0,0,0.1000314467015035,0.1499229350079211,0.1499229350079211
2023-11-11,malaria,Kerala,Pathanamthitta,Adoor,9.1667,76.7333,0,0,0.1217795989238644,0.0,0.0
2024-10-18,malaria,Kerala,Pathanamthitta,Adoor,9.1667,76.7333,0,0,0.1564864670853811,0.0,0.0
2021-10-21,malaria,Kerala,Pathanamthitta,Konni,9.2667,76.9333,1,0,0.0553379869906331,0.0,0.0
2022-01-01,malaria,Kerala,Pathanamthitta,Konni,9.2667,76.9333,1,0,0.2876510097095128,0.0,0.0
2022-04-05,malaria,Kerala,Pathanamthitta,Konni,9.2667,76.9333,1,0,0.2607878270134403,0.9999999983333334,0.9999999983333334
2022-06-10,malaria,Kerala,Pathanamthitta,Konni,9.2667,76.9333,0,1,0.6339893506970165,0.0,0.0
2023-06-09,malaria,Kerala,Pathanamthitta,Konni,9.2667,76.9333,0,0,0.109221205299787,0.0,0.0
2023-10-20,malaria,Kerala,Pathanamthitta,Konni,9.2667,76.9333,0,0,0.147841318986519,0.0692560081456391,0.0692560081456391
2023-10-21,malaria,Kerala,Pathanamthitta,Konni,9.2667,76.9333,0,0,0.2733956609570097,0.0,0.0
2023-12-28,malaria,Kerala,Pathanamthitta,Konni,9.2667,76.9333,0,0,0.233447237033134,0.0,0.0
2020-06-09,malaria,Kerala,Pathanamthitta,Kozhenchery,9.2780841,76.9737443,0,1,0.6224538643484773,0.0,0.0
2022-11-24,malaria,Kerala,Pathanamthitta,Kozhenchery,9.2780841,76.9737443,1,1,0.5364470098463812,0.0,0.0
2021-04-04,malaria,Kerala,Pathanamthitta,Mallappally,9.3833,76.6833,1,0,0.0459367269798105,0.0,0.0
2021-08-11,malaria,Kerala,Pathanamthitta,Mallappally,9.3833,76.6833,1,0,0.0682755294873576,0.0018299317529314,0.0018299317529314
2021-08-12,malaria,Kerala,Pathanamthitta,Mallappally,9.3833,76.6833,0,1,0.6545743152249106,0.0015528911380285,0.0015528911380285
2021-10-17,malaria,Kerala,Pathanamthitta,Mallappally,9.3833,76.6833,0,0,0.1682876348788125,0.0,0.0
2021-12-27,malaria,Kerala,Pathanamthitta,Mallappally,9.3833,76.6833,0,0,0.1826783185983439,9.40613226657885e-05,9.40613226657885e-05
2020-10-22,malaria,Kerala,Pathanamthitta,Ranni,9.3833,76.9667,0,1,0.5512336341184639,0.0,0.0
2020-11-25,malaria,Kerala,Pathanamthitta,Ranni,9.3833,76.9667,1,0,0.0778499901623966,0.0,0.0
2021-11-24,malaria,Kerala,Pathanamthitta,Ranni,9.3833,76.9667,1,0,0.1710735311246928,0.3185540050686183,0.3185540050686183
2023-09-02,malaria,Kerala,Pathanamthitta,Ranni,9.3833,76.9667,0,0,0.189274435565655,0.0,0.0
2023-03-03,malaria,Kerala,Pathanamthitta,Thiruvalla,9.3833,76.5833,1,0,0.0973956155093143,0.0,0.0
2023-10-19,malaria,Kerala,Pathanamthitta,Thiruvalla,9.3833,76.5833,1,0,0.1239967395032207,0.0022967066897444,0.0022967066897444
2024-09-13,malaria,Kerala,Pathanamthitta,Thiruvalla,9.3833,76.5833,0,0,0.1164239824642983,0.0,0.0
2020-10-22,malaria,Kerala,Thiruvananthapuram,Chirayinkeezhu,8.6963,76.8153,0,0,0.1323274780008448,0.0,0.0
2021-09-14,malaria,Kerala,Thiruvananthapuram,Chirayinkeezhu,8.6963,76.8153,1,0,0.1824565366547262,0.0,0.0
2022-09-13,malaria,Kerala,Thiruvananthapuram,Chirayinkeezhu,8.6963,76.8153,0,0,0.1633213835993027,0.9999999983333334,0.9999999983333334
2023-04-05,malaria,Kerala,Thiruvananthapuram,Chirayinkeezhu,8.6963,76.8153,0,0,0.1532421793951806,0.0,0.0
2023-10-18,malaria,Kerala,Thiruvananthapuram,Chirayinkeezhu,8.6963,76.8153,0,0,0.0636594350953591,0.0534940179332148,0.0534940179332148
2020-12-30,malaria,Kerala,Thiruvananthapuram,Kattakkada,8.5667,77.1,1,0,0.0627972285038983,0.0,0.0
2022-09-12,malaria,Kerala,Thiruvananthapuram,Kattakkada,8.5667,77.1,1,0,0.1046636655447817,0.0006133365839295,0.0006133365839295
2023-09-12,malaria,Kerala,Thiruvananthapuram,Kattakkada,8.5667,77.1,0,0,0.1079813416132949,0.0131396248247262,0.0131396248247262
2023-11-26,malaria,Kerala,Thiruvananthapuram,Kattakkada,8.5667,77.1,0,0,0.2182660424402307,0.0,0.0
2024-09-14,malaria,Kerala,Thiruvananthapuram,Kattakkada,8.5667,77.1,0,0,0.12813151444005,0.0,0.0
2024-12-27,malaria,Kerala,Thiruvananthapuram,Kattakkada,8.5667,77.1,0,0,0.3255290331387647,0.0,0.0
2021-05-08,malaria,Kerala,Thiruvananthapuram,Nedumangad,8.6036,77.0031,1,0,0.0774914054756894,0.0,0.0
2022-10-20,malaria,Kerala,Thiruvananthapuram,Nedumangad,8.6036,77.0031,0,0,0.3583325212329042,0.0,0.0
2022-11-26,malaria,Kerala,Thiruvananthapuram,Nedumangad,8.6036,77.0031,0,0,0.3640114799256326,0.0,0.0
2023-03-03,malaria,Kerala,Thiruvananthapuram,Nedumangad,8.6036,77.0031,1,0,0.4297532698184589,0.0,0.0
2023-06-10,malaria,Kerala,Thiruvananthapuram,Nedumangad,8.6036,77.0031,1,0,0.1003507150595372,0.0186938303780086,0.0186938303780086
2023-10-22,malaria,Kerala,Thiruvananthapuram,Nedumangad,8.6036,77.0031,0,0,0.1592559347874948,0.0161982546133414,0.0161982546133414
2022-04-06,malaria,Kerala,Thiruvananthapuram,Neyyattinkara,8.4004,77.0872,1,1,0.6712349353971827,0.0,0.0
2022-10-17,malaria,Kerala,Thiruvananthapuram,Neyyattinkara,8.4004,77.0872,1,1,0.6361963319879811,0.0,0.0
2022-11-26,malaria,Kerala,Thiruvananthapuram,Neyyattinkara,8.4004,77.0872,0,1,0.6460397506278964,0.0151792691734696,0.0151792691734696
2023-08-12,malaria,Kerala,Thiruvananthapuram,Neyyattinkara,8.4004,77.0872,0,1,0.6776658982032144,0.0,0.0
2023-10-18,malaria,Kerala,Thiruvananthapuram,Neyyattinkara,8.4004,77.0872,0,1,0.691088358896594,0.0002488005967833,0.0002488005967833
2024-01-01,malaria,Kerala,Thiruvananthapuram,Neyyattinkara,8.4004,77.0872,0,1,0.6891296718828163,0.0,0.0
2020-05-07,malaria,Kerala,Thiruvananthapuram,Thiruvananthapuram,8.4882267,76.947551,1,0,0.3296541926868333,0.0,0.0
2021-04-05,malaria,Kerala,Thiruvananthapuram,Thiruvananthapuram,8.4882267,76.947551,0,0,0.1066701728317169,0.0087723368147709,0.0087723368147709
2020-10-15,malaria,Kerala,Thiruvananthapuram,Varkala,8.7379,76.7163,1,0,0.1053462232588537,0.0,0.0
2021-06-08,malaria,Kerala,Thiruvananthapuram,Varkala,8.7379,76.7163,0,0,0.0347741794130941,0.0005526532589425,0.0005526532589425
2022-10-19,malaria,Kerala,Thiruvananthapuram,Varkala,8.7379,76.7163,0,0,0.3144216314877828,0.0,0.0
2023-01-01,malaria,Kerala,Thiruvananthapuram,Varkala,8.7379,76.7163,0,1,0.5828356726279603,0.0002015599771409,0.0002015599771409
2020-06-08,malaria,Kerala,Thrissur,Chalakudy,10.3,76.3333,1,0,0.2942860522197896,0.0,0.0
2020-12-28,malaria,Kerala,Thrissur,Chalakudy,10.3,76.3333,0,0,0.2558736062217009,0.0,0.0
2021-01-02,malaria,Kerala,Thrissur,Chalakudy,10.3,76.3333,0,0,0.2591319666815119,0.0,0.0
2021-09-14,malaria,Kerala,Thrissur,Chalakudy,10.3,76.3333,0,1,0.5831414734166418,6.0467993142292616e-05,6.0467993142292616e-05
2022-04-05,malaria,Kerala,Thrissur,Chalakudy,10.3,76.3333,0,1,0.5771914968964376,0.006565096398306,0.006565096398306
2023-09-13,malaria,Kerala,Thrissur,Chalakudy,10.3,76.3333,0,1,0.6977907996043854,0.0010291382965651,0.0010291382965651
2020-10-17,malaria,Kerala,Thrissur,Chavakkad,10.5833,76.0167,1,0,0.1950136114316475,0.0,0.0
2020-12-28,malaria,Kerala,Thrissur,Chavakkad,10.5833,76.0167,1,0,0.0849619695999668,0.0,0.0
2021-09-14,malaria,Kerala,Thrissur,Chavakkad,10.5833,76.0167,0,0,0.0656449510556629,0.6347657950303816,0.6347657950303816
2022-11-23,malaria,Kerala,Thrissur,Chavakkad,10.5833,76.0167,1,0,0.1126699426864265,0.0,0.0
2023-06-10,malaria,Kerala,Thrissur,Chavakkad,10.5833,76.0167,0,1,0.6432557580890158,0.5068967584829708,0.5068967584829708
2020-12-29,malaria,Kerala,Thrissur,Kodungallur,10.2333,76.2,1,1,0.6458066479963422,0.0,0.0
2021-11-24,malaria,Kerala,Thrissur,Kodungallur,10.2333,76.2,1,0,0.1926118770786917,0.0003863519483742,0.0003863519483742
2022-04-04,malaria,Kerala,Thrissur,Kodungallur,10.2333,76.2,1,1,0.7197547160517808,0.0047905668625644,0.0047905668625644
2022-12-27,malaria,Kerala,Thrissur,Kodungallur,10.2333,76.2,0,1,0.5423398439024811,0.0293384553355912,0.0293384553355912
2022-12-31,malaria,Kerala,Thrissur,Kodungallur,10.2333,76.2,0,0,0.4400702697127643,0.0,0.0
2024-10-17,malaria,Kerala,Thrissur,Kodungallur,10.2333,76.2,0,0,0.3213055586514155,0.0017842725231911,0.0017842725231911
2020-10-21,malaria,Kerala,Thrissur,Kunnamkulam,10.65,76.0667,0,1,0.662760661791047,0.0,0.0
2022-05-07,malaria,Kerala,Thrissur,Kunnamkulam,10.65,76.0667,1,0,0.1511752164146646,0.0,0.0
2022-08-12,malaria,Kerala,Thrissur,Kunnamkulam,10.65,76.0667,0,0,0.1683399972528892,0.0344582051946784,0.0344582051946784
2020-08-11,malaria,Kerala,Thrissur,Mukundapuram,10.3333,76.2167,1,1,0.7275846723855729,0.0,0.0
2020-10-19,malaria,Kerala,Thrissur,Mukundapuram,10.3333,76.2167,1,1,0.6881701095634802,0.0104769137845545,0.0104769137845545
2020-12-28,malaria,Kerala,Thrissur,Mukundapuram,10.3333,76.2167,0,1,0.5324011363073702,0.0,0.0
2021-09-13,malaria,Kerala,Thrissur,Mukundapuram,10.3333,76.2167,0,0,0.4933115616385092,0.0,0.0
2022-05-07,malaria,Kerala,Thrissur,Mukundapuram,10.3333,76.2167,0,0,0.2759158633120969,0.0,0.0
2021-04-04,malaria,Kerala,Thrissur,Talappilly,10.6667,76.25,1,0,0.3723898523942802,0.0,0.0
2021-12-29,malaria,Kerala,Thrissur,Talappilly,10.6667,76.25,1,0,0.216219930426596,0.0,0.0
2024-08-11,malaria,Kerala,Thrissur,Talappilly,10.6667,76.25,1,0,0.3156810971394995,0.0110454190226683,0.0110454190226683
2020-06-10,malaria,Kerala,Thrissur,Thrissur,10.5256264,76.2132542,0,0,0.125408618536583,0.0,0.0
2021-08-12,malaria,Kerala,Thrissur,Thrissur,10.5256264,76.2132542,0,0,0.2289804899128455,0.0,0.0
2021-11-24,malaria,Kerala,Thrissur,Thrissur,10.5256264,76.2132542,1,0,0.4199155526710296,0.0017334158034123,0.0017334158034123
2021-10-18,malaria,Kerala,Wayanad,Mananthavady,11.8,76.0,1,0,0.1179331162456387,0.0,0.0
2021-12-30,malaria,Kerala,Wayanad,Mananthavady,11.8,76.0,1,0,0.1574377981651794,0.0055394000719919,0.0055394000719919
2021-12-30,malaria,Kerala,Wayanad,Mananthavady,11.8,76.0,0,0,0.0827231313752273,0.0,0.0
2023-04-05,malaria,Kerala,Wayanad,Mananthavady,11.8,76.0,0,0,0.0894670298630405,0.0,0.0
2021-04-05,malaria,Kerala,Wayanad,Sulthan Bathery,11.6667,76.2667,0,0,0.0757555479912831,0.0,0.0
2022-12-29,malaria,Kerala,Wayanad,Sulthan Bathery,11.6667,76.2667,0,0,0.2489520777528024,0.0,0.0
2024-04-03,malaria,Kerala,Wayanad,Sulthan Bathery,11.6667,76.2667,0,0,0.0637420896075748,0.0019383034288385,0.0019383034288385
2024-05-07,malaria,Kerala,Wayanad,Sulthan Bathery,11.6667,76.2667,1,0,0.0769679267281039,0.0,0.0
2020-10-19,malaria,Kerala,Wayanad,Vythiri,11.6226,76.0813,1,0,0.3990819385038772,0.0,0.0
2021-10-15,malaria,Kerala,Wayanad,Vythiri,11.6226,76.0813,0,1,0.5316726889691885,0.0,0.0
2022-09-14,malaria,Kerala,Wayanad,Vythiri,11.6226,76.0813,0,1,0.5789242227085976,0.0,0.0
2023-11-26,malaria,Kerala,Wayanad,Vythiri,11.6226,76.0813,0,1,0.6604929558685706,6.0467993142292616e-05,6.0467993142292616e-05
2023-12-27,malaria,Kerala,Wayanad,Vythiri,11.6226,76.0813,0,1,0.5295229329380435,6.910627787690584e-05,6.910627787690584e-05
2020-06-06,measles,Kerala,Ernakulam,Kanayannur,9.98408,76.2741457,1,1,0.6676916035287137,0.0,0.0
2020-12-31,measles,Kerala,Kasaragod,Hosdurg,12.3167,75.1,0,1,0.6646483781954327,0.0,0.0
2020-04-04,measles,Kerala,Kollam,Kollam,8.8879509,76.5955013,0,0,0.4096223994128002,0.0,0.0
2020-09-11,measles,Kerala,Kollam,Kollam,8.8879509,76.5955013,0,0,0.0572349440929211,0.0,0.0
2020-10-19,measles,Kerala,Palakkad,Pattambi,10.8,76.2,1,0,0.1195070498484436,0.0,0.0
2020-11-23,measles,Kerala,Thrissur,Chalakudy,10.3,76.3333,0,0,0.1041108001536929,0.0,0.0
2022-12-30,monkeypox,Kerala,Idukki,Thodupuzha,9.8955,76.7241,0,0,0.1776719929105589,0.0,0.0
2023-03-03,monkeypox,Kerala,Malappuram,Tirurangadi,11.0,75.9333,0,0,0.0985468448036008,0.0,0.0
2022-05-05,rabies_confirmed,Kerala,Alappuzha,Mavelikkara,9.2667,76.55,1,0,0.135680297431949,0.0,0.0
2022-10-21,rabies_confirmed,Kerala,Kannur,Iritty,11.9333,75.7,1,1,0.5641744122514116,0.0,0.0
2022-10-20,rabies_confirmed,Kerala,Kasaragod,Manjeshwaram,12.7167,74.8833,1,1,0.5581709006819029,0.0,0.0
2023-11-25,rabies_confirmed,Kerala,Kasaragod,Nileshwaram,12.25,75.1,1,0,0.2666723241843054,0.0,0.0
2022-10-21,rabies_confirmed,Kerala,Kollam,Kottarakkara,9.0002,76.7788,0,0,0.2512715176406812,0.0,0.0
2023-05-02,rabies_confirmed,Kerala,Kollam,Kottarakkara,9.0002,76.7788,0,0,0.0428514708095109,0.0,0.0
2023-08-26,rabies_confirmed,Kerala,Kollam,Kottarakkara,9.0002,76.7788,0,0,0.0581546626689256,0.000221715974855,0.000221715974855
2022-08-13,rabies_confirmed,Kerala,Kollam,Pathanapuram,9.1,76.87,1,0,0.1900596571615567,0.0,0.0
2022-11-26,rabies_confirmed,Kerala,Kollam,Punalur,9.0089,76.9269,0,0,0.2085378162474068,0.0,0.0
2024-05-05,rabies_confirmed,Kerala,Kottayam,Kottayam,9.6287383,76.64553257,0,0,0.0991153050967305,0.0,0.0
2023-10-22,rabies_confirmed,Kerala,Kottayam,Vaikom,9.75,76.4,1,0,0.1009985169415103,0.0,0.0
2024-08-16,rabies_confirmed,Kerala,Kozhikode,Kozhikode,11.2450558,75.7754716,1,0,0.2718419806959928,0.0,0.0
2022-05-08,rabies_confirmed,Kerala,Palakkad,Mannarkkad,11.0,76.4667,1,0,0.1901361158083623,0.0,0.0
2024-05-03,rabies_confirmed,Kerala,Palakkad,Mannarkkad,11.0,76.4667,0,0,0.1637255303267473,0.0,0.0
2024-05-05,rabies_confirmed,Kerala,Thiruvananthapuram,Neyyattinkara,8.4004,77.0872,0,0,0.0612389698565508,0.0,0.0
2022-11-28,rabies_confirmed,Kerala,Thrissur,Chalakudy,10.3,76.3333,1,0,0.0872761372904916,0.0,0.0
2023-05-09,rabies_probable,Kerala,Ernakulam,Kothamangalam,10.0667,76.6333,1,1,0.6406422300595707,0.0,0.0
2022-05-12,rabies_probable,Kerala,Kasaragod,Hosdurg,12.3167,75.1,1,1,0.694162114594906,0.0,0.0
2022-05-03,rabies_probable,Kerala,Kasaragod,Vellarikundu,12.4167,75.2333,1,0,0.2079042117476982,0.0,0.0
2024-11-23,rabies_probable,Kerala,Kasaragod,Vellarikundu,12.4167,75.2333,1,1,0.6851668318249774,0.0122514136778868,0.0122514136778868
2023-05-08,rabies_probable,Kerala,Kottayam,Changanassery,9.45,76.5333,1,0,0.0998929290873625,0.0,0.0
2022-05-10,rabies_probable,Kerala,Thiruvananthapuram,Thiruvananthapuram,8.4882267,76.947551,0,0,0.0895155628026769,0.0,0.0
2022-11-28,rabies_probable,Kerala,Thiruvananthapuram,Thiruvananthapuram,8.4882267,76.947551,1,0,0.0790207905809856,0.0,0.0
2021-07-08,rabies_unsplit,Kerala,Ernakulam,North Paravur,10.1333,76.2,1,0,0.1285757214732099,0.0,0.0
2021-01-01,rabies_unsplit,Kerala,Idukki,Udumbanchola,9.8333,77.1333,0,0,0.0964778031791055,0.0,0.0
2020-09-09,scrub_typhus,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,0,0,0.4885078012734631,0.0,0.0
2022-05-04,scrub_typhus,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,1,0,0.4760882243432031,0.0,0.0
2022-09-10,scrub_typhus,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,0,0,0.2567696362141514,0.0014007004184041,0.0014007004184041
2023-09-09,scrub_typhus,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,1,0,0.2699403508691069,0.0,0.0
2024-07-05,scrub_typhus,Kerala,Alappuzha,Chenganoor,9.3167,76.6167,1,0,0.1403543824493363,0.0818552627168685,0.0818552627168685
2020-10-17,scrub_typhus,Kerala,Alappuzha,Karthikappally,9.2833,76.4667,1,1,0.684620860972121,0.0,0.0
2021-09-10,scrub_typhus,Kerala,Alappuzha,Karthikappally,9.2833,76.4667,0,0,0.2227061338138458,0.3300890921936499,0.3300890921936499
2022-11-20,scrub_typhus,Kerala,Alappuzha,Karthikappally,9.2833,76.4667,1,0,0.0624427740061176,0.0,0.0
2022-08-07,scrub_typhus,Kerala,Alappuzha,Kuttanad,9.5833,76.4167,1,0,0.1243751499654459,0.0,0.0
2022-09-11,scrub_typhus,Kerala,Alappuzha,Kuttanad,9.5833,76.4167,1,0,0.1733232783984346,0.003113928912825,0.003113928912825
2023-12-23,scrub_typhus,Kerala,Alappuzha,Kuttanad,9.5833,76.4167,1,0,0.1256495468865877,0.0,0.0
2020-07-06,scrub_typhus,Kerala,Alappuzha,Mavelikkara,9.2667,76.55,0,1,0.5602337349487707,0.0,0.0
2020-11-19,scrub_typhus,Kerala,Ernakulam,Aluva,10.1075,76.3516,0,0,0.1844346281873214,0.0,0.0
2020-11-24,scrub_typhus,Kerala,Ernakulam,Aluva,10.1075,76.3516,0,0,0.0466307821406034,0.0,0.0
2021-11-20,scrub_typhus,Kerala,Ernakulam,Aluva,10.1075,76.3516,0,0,0.1835211096852413,0.0001814039794268,0.0001814039794268
2022-12-25,scrub_typhus,Kerala,Ernakulam,Aluva,10.1075,76.3516,0,0,0.1650004617064303,0.0002294682816681,0.0002294682816681
2023-10-19,scrub_typhus,Kerala,Ernakulam,Aluva,10.1075,76.3516,0,0,0.1523533670371459,0.0,0.0
2023-08-08,scrub_typhus,Kerala,Ernakulam,Kanayannur,9.98408,76.2741457,0,0,0.2409516332659884,0.0,0.0
2024-05-03,scrub_typhus,Kerala,Ernakulam,Kanayannur,9.98408,76.2741457,1,0,0.0984532832522603,0.0,0.0
2024-11-21,scrub_typhus,Kerala,Ernakulam,Kanayannur,9.98408,76.2741457,1,0,0.157149542341093,0.0103350406875632,0.0103350406875632
2024-11-21,scrub_typhus,Kerala,Ernakulam,Kanayannur,9.98408,76.2741457,0,0,0.0864093423403431,0.0017692122362971,0.0017692122362971
2020-07-06,scrub_typhus,Kerala,Ernakulam,Kochi,9.9312,76.2673,1,0,0.1086905338446781,0.0,0.0
2020-10-14,scrub_typhus,Kerala,Ernakulam,Kochi,9.9312,76.2673,0,1,0.7304290967338816,0.0,0.0
2021-03-01,scrub_typhus,Kerala,Ernakulam,Kochi,9.9312,76.2673,0,1,0.6218118870460329,0.0,0.0
2021-11-21,scrub_typhus,Kerala,Ernakulam,Kothamangalam,10.0667,76.6333,1,0,0.1499882414058788,0.0,0.0
